AVERAGE of inc_%,,WEEK,,,,,,,,,,,,,,,,,,,,,,,,
CITY,SPOC,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Patiala,WH,,0.0011,0.0003,0.0003,0.0003,0.0003,0.0004,0.0011,0.0007,0.0005,0.0005,0.0007,0.0008,0.0008,0.0003,0.0005,0.0018,0.001,0.0017,0.0007,0.001,,0.0006,0.0018,0.0007
Patna,CX,0.0028,0.0024,0.0023,0.0033,0.0045,0.0031,0.0035,0.0021,0.0035,0.0043,0.003,0.0041,0.0049,0.0038,0.004,0.0026,0.0035,0.0036,0.0032,0.0032,0.0042,0.0027,0.0021,0.002,0.0015
Patna,DP,0.0004,0.0003,0.0007,0.001,0.0012,0.0014,0.001,0.0012,0.0019,0.0022,0.0009,0.0011,0.0014,0.0013,0.0008,0.0006,0.0007,0.0015,,,,,,,
Patna,Pod,0.0074,0.0062,0.0093,0.01,0.0101,0.0072,0.0084,0.0086,0.01,0.0111,0.0082,0.0121,0.0157,0.0141,0.0132,0.0136,0.0125,0.015,0.0137,0.0131,0.0133,0.0113,0.01,0.0065,0.0051
Patna,Sourcing,0.0011,0.0012,0.0018,0.0021,0.0019,0.0017,0.0027,0.0034,0.004,0.0051,0.0022,0.0047,0.0041,0.0036,0.0022,0.0018,0.0018,0.0024,0.0046,0.004,0.003,0.004,0.0029,0.0021,0.0022
Patna,WH,0.0014,0.0007,0.0003,0.0006,0.0007,0.0004,0.0002,0.0007,0.001,0.0004,0.0007,0.0005,0.0008,0.0006,0.0008,0.0009,0.001,0.0004,0.0014,0.0017,0.0014,0.0019,0.0007,0.0008,0.0005
Pondicherry,CX,0.002,0.0027,0.003,0.0033,0.001,0.0016,0.0022,0.0039,0.0031,0.0024,0.0018,0.0025,0.0026,0.0027,0.004,0.0034,0.0034,0.0022,0.0024,0.0031,0.0018,0.0019,0.0028,0.0017,0.0014
Pondicherry,DP,0.0015,0.0006,0.0004,0.0008,0.0013,0.0008,0.0013,0.0016,0.0016,0.0007,0.001,0.0006,0.0007,0.0016,0.0011,0.0006,0.0009,0.0007,,,,,,,
Pondicherry,Pod,0.0035,0.0028,0.0038,0.0039,0.0044,0.004,0.0055,0.0078,0.0081,0.0059,0.0071,0.0084,0.0095,0.0079,0.0116,0.0097,0.0114,0.0117,0.0083,0.0087,0.0073,0.0063,0.0079,0.0068,0.0042
Pondicherry,Sourcing,,0.0011,0.0009,0.0008,0.001,0.0013,0.0017,0.0013,0.0016,0.0021,0.0008,0.0021,0.0014,0.001,0.0012,0.001,0.0014,0.0012,0.0024,0.0011,0.0019,0.0021,0.0013,0.0008,0.0011
Pondicherry,WH,,0.0005,0.0004,0.0008,0.0003,0.0012,0.0009,0.0004,0.0006,0.0004,0.0006,0.0006,0.0005,0.0008,0.0004,0.0008,0.001,0.0015,0.0011,0.002,0.0012,0.0006,0.0015,0.001,0.0004
Pune,CX,0.0034,0.0029,0.0036,0.0033,0.0034,0.0036,0.0036,0.0039,0.0038,0.0034,0.0031,0.0042,0.0036,0.0039,0.0035,0.0041,0.0035,0.0031,0.0028,0.0032,0.0034,0.0028,0.0031,0.0025,0.0019
Pune,DP,0.0005,0.0013,0.0013,0.0012,0.0012,0.0007,0.0011,0.0014,0.0017,0.0011,0.0013,0.0015,0.0015,0.0015,0.001,0.0016,0.0014,0.0012,,,,,,,
Pune,Pod,0.0064,0.0072,0.0082,0.0088,0.0096,0.0097,0.0088,0.0102,0.0114,0.0103,0.0098,0.0131,0.012,0.0138,0.0098,0.0116,0.0109,0.0085,0.0088,0.0098,0.01,0.0102,0.0094,0.0055,0.0043
Pune,Sourcing,0.0008,0.001,0.0009,0.0006,0.0007,0.0004,0.0005,0.0009,0.0005,0.0007,0.0005,0.0007,0.0014,0.0019,0.0022,0.0023,0.0022,0.0019,0.0022,0.0023,0.0028,0.0023,0.002,0.0017,0.0012
Pune,WH,0.0004,0.0008,0.0009,0.0007,0.0008,0.0006,0.0005,0.0008,0.0006,0.0006,0.0004,0.0007,0.0009,0.0008,0.0005,0.0006,0.0007,0.0004,0.0003,0.0006,0.0005,0.0004,0.0014,0.0006,0.0004
Raipur,CX,0.0014,0.003,0.0021,0.0045,0.0023,0.0014,0.0032,0.0033,0.004,0.0027,0.0036,0.009,0.005,0.0058,0.0089,0.0064,0.0072,0.0069,0.0063,0.0053,0.0038,0.0032,0.0029,0.0017,0.002
Raipur,DP,,0.0006,0.0006,0.0007,0.0007,0.0006,0.0011,0.0025,0.0029,0.0024,0.0005,0.0012,0.0028,0.0021,0.0018,0.0011,0.0021,0.0026,,,,,,,
Raipur,Pod,0.0113,0.0085,0.0083,0.0085,0.0088,0.0061,0.0077,0.0096,0.009,0.0108,0.0104,0.0107,0.0123,0.0116,0.015,0.0108,0.0154,0.0143,0.0132,0.0132,0.0121,0.0126,0.0072,0.0048,0.005
Raipur,Sourcing,0.0014,,0.0008,,0.0002,0.0012,0.0006,0.0008,0.0023,0.0027,0.0005,0.0019,0.0022,0.0025,0.0013,0.002,0.0019,0.0011,0.0034,0.0032,0.001,0.0019,0.0029,0.0018,0.0008
Raipur,WH,,0.0008,0.0012,0.0016,0.0023,0.0002,0.0015,0.0021,0.001,0.0019,0.0022,0.0012,0.0028,0.0016,0.0022,0.0028,0.0025,0.0021,0.0014,0.0016,0.002,0.001,0.0017,0.0004,0.0006
Rajahmundry,CX,,0.0018,0.0033,0.0035,0.0041,0.0017,0.0026,0.0029,0.0022,0.0015,0.0033,0.0012,0.0014,0.0032,0.0017,0.0022,0.0016,0.0028,0.0022,0.0019,0.0012,0.0012,0.0025,0.0017,0.0014
Rajahmundry,DP,,0.0003,0.0011,0.0003,0.001,0.001,0.001,0.0005,0.001,,0.001,0.0012,0.0007,0.0012,0.0002,0.0005,0.0016,0.0005,,,,,,,
Rajahmundry,Pod,0.0018,0.0044,0.0055,0.0073,0.0036,0.0042,0.0029,0.0053,0.0032,0.0061,0.0061,0.0072,0.0059,0.0042,0.0045,0.0044,0.0092,0.0061,0.0091,0.0076,0.0075,0.0049,0.004,0.0015,0.0028
Rajahmundry,Sourcing,0.0018,0.0026,0.0014,0.0003,0.0013,0.002,0.0007,0.001,0.0015,0.002,0.0008,0.0017,0.0007,0.0007,0.0005,0.0002,0.0013,,0.0016,0.0012,0.0008,0.0004,0.0011,0.0007,0.0009
Rajahmundry,WH,,0.0006,0.0005,0.0015,0.0015,0.0012,0.0007,0.0002,0.0005,0.0008,0.001,0.001,0.0007,0.0012,0.001,0.0007,0.0008,0.0008,0.0009,0.001,0.0017,0.0004,0.001,,0.0009
Rajkot,CX,,0.0028,0.0022,0.0019,0.0033,0.0029,0.0007,0.0024,0.0016,0.0016,0.0024,0.0026,0.0044,0.0022,0.0029,0.0028,0.0045,0.0023,0.0023,0.0024,0.0026,0.0021,0.003,0.0022,0.0003
Rajkot,DP,0.0018,,0.0015,0.0002,0.0002,0.001,0.0003,0.0013,0.0011,0.0012,0.0005,0.0008,0.0008,0.0005,0.002,0.0002,0.0017,0.0006,,,,,,,
Rajkot,Pod,0.0092,0.0072,0.0032,0.0065,0.0061,0.0063,0.0045,0.008,0.0078,0.0052,0.0064,0.0071,0.011,0.0048,0.0068,0.0075,0.0106,0.0078,0.0088,0.0099,0.0087,0.0076,0.0062,0.0056,0.0033
Rajkot,Sourcing,0.0018,0.0028,0.0005,0.0005,0.0016,0.0007,0.0015,0.0017,0.0016,0.0026,0.001,0.0016,0.0015,,0.0011,0.002,0.0006,0.0012,0.0023,0.0024,0.0016,0.0021,0.0016,0.0011,0.0007
Rajkot,WH,,0.0003,,0.0005,0.0002,0.0012,0.0005,0.0007,0.0011,0.0012,0.0005,0.0008,0.001,0.0007,0.0005,0.0018,0.0017,0.0002,0.0004,0.0007,0.0014,0.0014,0.001,0.0004,0.0005
Ranchi,CX,0.0009,0.0023,0.0039,0.0024,0.0024,0.003,0.003,0.0017,0.0028,0.0028,0.0029,0.0034,0.0051,0.0049,0.0018,0.005,0.0036,0.0028,0.0033,0.0027,0.0014,0.0023,0.0014,0.0011,0.0021
Ranchi,DP,,0.0008,0.0003,0.0008,0.0006,0.0005,0.001,0.0012,0.0012,0.0013,0.0007,0.0006,0.0009,0.0008,0.0005,0.0006,0.0012,0.0005,,,,,,,
Ranchi,Pod,0.0035,0.0058,0.0091,0.0071,0.0057,0.0072,0.008,0.0085,0.0097,0.0076,0.0067,0.0104,0.0126,0.0107,0.0096,0.0085,0.0111,0.0112,0.008,0.0084,0.0087,0.006,0.0043,0.0037,0.0034
Ranchi,Sourcing,,0.0022,0.0014,0.0008,0.0013,0.0018,0.0016,0.0022,0.002,0.0031,0.0008,0.0011,0.0016,0.0008,0.0019,0.0011,0.0009,0.0011,0.0027,0.0025,0.0021,0.0013,0.0021,0.0014,0.0005
Ranchi,WH,,0.0007,0.0002,0.0003,0.0004,0.0007,0.0016,0.0007,0.0007,0.001,0.0004,0.0009,0.0013,0.0016,0.0013,0.002,0.0012,0.0007,0.0013,0.0006,0.0007,0.0009,0.0005,0.0006,0.0008
Rohtak,CX,0.007,0.001,0.0031,0.0027,0.0029,0.0033,0.0027,0.0023,0.0025,0.0021,0.0017,0.0042,0.0027,0.0029,0.0056,0.0045,0.0021,0.0039,0.0036,0.0018,0.0032,0.0046,0.0031,0.0024,0.0034
Rohtak,DP,0.0023,0.001,0.0019,0.0008,0.0008,0.0022,0.0008,0.0034,0.0047,0.0043,0.0021,0.0035,0.0019,0.0004,0.0019,0.0011,0.0011,0.0023,,,,,,,
Rohtak,Pod,0.014,0.01,0.0088,0.0069,0.0075,0.0074,0.0065,0.0087,0.0115,0.0075,0.0108,0.0113,0.0113,0.0135,0.0126,0.0154,0.0102,0.0158,0.0108,0.0141,0.0168,0.0161,0.012,0.0063,0.0085
Rohtak,Sourcing,,0.0017,0.0012,0.0019,0.0013,0.0022,0.0023,0.0011,0.0029,0.0036,0.0024,0.0035,0.0039,0.0026,0.0037,0.003,0.0011,0.003,0.0041,0.0037,0.0027,0.0037,0.0033,0.0027,0.0019
Rohtak,WH,,,0.0027,0.0008,0.0004,0.0007,0.0004,,,0.0011,0.0007,,0.0016,0.0015,0.0007,,0.0007,0.001,0.0011,0.0016,0.0015,0.0015,0.0018,0.0015,0.0002
Roorkee,CX,,0.0043,0.0014,0.0023,0.0036,0.0008,0.0038,0.0024,0.0016,0.0044,0.0043,0.0007,0.0056,0.0046,0.0008,0.0025,0.0049,0.0022,0.0033,0.0032,0.0019,0.006,0.0033,0.0013,0.0031
Roorkee,DP,,,,0.0008,0.0009,,0.0015,0.0008,0.0031,0.0022,0.0007,0.0015,0.0016,,,0.0008,0.0007,0.0007,,,,,,,
Roorkee,Pod,0.0074,0.0049,0.0035,0.007,0.0089,0.0056,0.0038,0.0071,0.0086,0.0096,0.0085,0.0045,0.0161,0.0082,0.005,0.0157,0.0077,0.0104,0.0105,0.0032,0.0058,0.0099,0.0099,0.0058,0.0044
Roorkee,Sourcing,,0.0012,,0.0023,0.0018,,,,0.0008,0.0029,0.0014,0.0007,0.0008,0.0009,0.0025,0.0041,0.0035,0.0022,0.004,0.0013,0.0013,0.0013,0.0033,0.0026,0.0019
Roorkee,WH,,,0.0007,,,,,0.0008,,,0.0007,0.0007,,,,0.0008,0.0007,0.0015,,0.0019,0.0006,0.0007,0.0007,0.0013,
Rudrapur,CX,0.0047,0.0036,0.0017,,,,,0.0018,0.0008,,0.0015,,,0.0038,0.0009,0.001,0.001,0.0036,0.0039,0.0013,0.0006,0.0018,0.0031,0.0024,0.0016
Rudrapur,DP,,0.0007,0.0008,,,,0.0009,,0.0008,,,0.0008,0.0018,0.001,,,,,,,,,,,
Rudrapur,Pod,0.0047,0.0029,0.0092,0.0106,0.0095,0.0057,0.0037,0.0045,0.0042,0.0093,0.0077,0.0041,0.0045,0.0057,0.0057,0.0107,0.0071,0.0081,0.0071,0.0046,0.0103,0.0054,0.0025,0.0059,0.0027
Rudrapur,Sourcing,0.0095,,0.0008,0.0015,,,0.0009,0.0009,0.0017,0.0025,0.0023,0.0041,,0.001,0.0028,0.0039,0.0041,0.0027,0.0047,0.002,0.0024,0.003,0.0006,0.0012,0.0005
Rudrapur,WH,,0.0007,,0.0008,,,,,,0.0008,0.0008,,,,0.0009,0.001,,0.0009,,0.0007,,,0.0013,0.0006,0.0011
Saharanpur,CX,,,,0.0027,0.0017,0.006,0.0015,,,0.0046,0.0023,0.0054,0.0043,0.0028,0.0016,0.0115,0.0012,0.0081,0.0022,0.003,0.0019,0.002,0.0031,0.0018,0.0024
Saharanpur,DP,,0.0013,,,0.0017,,0.0015,,,0.0023,,0.0014,0.0014,,,,,,,,,,,,
Saharanpur,Pod,0.0114,0.0026,0.0053,0.0067,0.0033,0.0045,0.009,0.0059,0.006,0.0058,0.0102,0.0109,0.0143,0.0071,0.0096,0.0188,0.0093,0.0221,0.0077,0.0091,0.0105,0.0092,0.0041,0.0035,0.004
Saharanpur,Sourcing,,,0.0013,0.004,0.0017,,,,0.006,0.0058,0.0045,0.0027,0.0014,0.0028,0.0032,0.0029,0.0023,0.0058,,0.002,0.0019,0.002,0.0031,0.0026,0.0016
Saharanpur,WH,,,,0.0027,,,,,,,0.0023,,0.0014,0.0028,,,,,,,0.0019,0.002,0.001,,
Salem,CX,0.0008,0.0008,0.0015,0.0011,0.0023,0.0008,0.0009,0.0011,0.001,0.0014,0.0016,0.0019,0.0015,0.0022,0.0013,0.0021,0.0008,0.0024,0.0015,0.0018,0.0017,0.0011,0.0018,0.0011,0.0015
Salem,DP,0.0016,0.0006,0.0006,0.0003,0.0004,0.0005,0.0004,0.0004,0.0011,0.0007,0.0003,0.0001,0.0007,0.0001,0.0002,0.0007,0.0005,0.0002,,,,,,,
Salem,Pod,0.0039,0.0028,0.0039,0.0032,0.0033,0.0044,0.0023,0.0032,0.0046,0.0034,0.0044,0.005,0.0049,0.0048,0.0076,0.0065,0.0065,0.0062,0.0068,0.0045,0.0047,0.0044,0.0038,0.0024,0.0026
Salem,Sourcing,0.0023,0.0004,0.0004,0.0004,0.0011,0.0004,0.0011,0.0007,0.0004,0.0017,0.0004,0.0008,0.0007,0.0013,0.0011,0.0002,0.0007,0.0007,0.0014,0.0004,0.0003,0.001,0.001,0.0004,0.001
Salem,WH,0.0008,0.0001,0.0003,0.0005,0.0004,0.0003,0.0005,0.0007,0.0003,0.001,0.0003,0.0004,0.0009,0.0005,0.0007,0.0012,0.0008,0.0011,0.0003,0.001,0.0008,0.0005,0.0006,0.0004,0.0006
Shillong,CX,,,,,,,,,,,,0.0175,,,,,,,,,,,,,
Shillong,Pod,,,,,,,,,,,,0.0175,,,,,,,,,,,,,
Shivamogga,CX,0.0052,0.0017,0.0012,0.0009,0.0022,0.0034,0.0011,0.0022,0.0051,0.0026,0.0024,0.0065,0.0039,0.0016,0.0013,0.002,0.001,0.0011,0.001,0.0028,0.0016,0.0014,0.0026,0.0005,0.0023
Shivamogga,DP,0.0017,0.0011,0.0006,0.0012,,0.0003,0.0003,0.0008,0.0011,0.0009,,0.0003,0.001,,0.0003,0.0007,0.0003,0.0018,,,,,,,
Shivamogga,Pod,0.0034,0.0025,0.0035,0.0048,0.0035,0.006,0.0043,0.0039,0.0049,0.0052,0.0044,0.0068,0.0049,0.0056,0.0032,0.0044,0.0065,0.0068,0.005,0.0072,0.0043,0.004,0.004,0.0018,0.0049
Shivamogga,Sourcing,0.0034,0.0014,0.002,0.0009,,0.0013,0.0011,0.0014,0.0014,0.0026,0.0015,0.0022,0.0006,0.0013,0.0013,0.001,0.0007,0.0014,0.0013,0.0003,0.0016,0.0006,0.0017,0.0016,0.0018
Shivamogga,WH,,0.0008,0.0006,0.0003,0.0003,0.0005,0.0003,,0.0009,,0.0003,0.0003,0.0006,0.0003,0.0007,0.0013,0.001,0.0004,0.0007,0.0009,0.001,0.0006,0.0017,0.0008,0.0013
Silchar,CX,,0.0027,0.0012,0.0008,0.0009,0.0011,0.0022,0.0019,0.0017,0.0012,0.0024,0.0008,0.0026,0.0015,0.0026,0.0025,0.0022,0.001,0.0021,0.0017,0.0017,0.0031,0.0022,0.0013,0.0013
Silchar,DP,0.0021,0.0012,0.0006,0.0006,0.0003,0.0008,0.0016,,0.0008,0.0014,0.0019,0.001,0.0011,0.0017,0.0005,0.001,0.0014,0.0007,,,,,,,
Silchar,Pod,0.0021,0.0045,0.0043,0.0054,0.0053,0.0076,0.0071,0.0068,0.005,0.006,0.0053,0.0051,0.0082,0.0024,0.0068,0.0083,0.0078,0.0061,0.0056,0.0044,0.0067,0.007,0.0051,0.0038,0.0041
Silchar,Sourcing,,0.0009,0.0006,,0.0006,0.0003,0.0003,0.0003,0.0003,,,0.0003,0.0008,0.0005,,0.0003,0.0006,0.0002,0.0007,0.0004,0.0015,0.0018,0.0014,0.0005,0.0005
Silchar,WH,,,,0.0003,0.0009,0.0008,,0.0003,0.0003,0.0007,0.0005,0.0005,0.0016,0.001,0.0002,0.0013,0.0011,0.0005,0.0014,0.0006,0.0002,0.0012,0.0004,,0.0005
Siliguri,CX,0.003,0.0008,0.0014,0.0044,0.0043,0.0015,0.001,0.0009,0.0013,0.0029,0.0015,0.0006,0.0019,0.0021,0.002,0.0037,0.002,0.0036,0.0022,0.0022,0.0039,0.0039,0.0024,0.0016,0.0013
Siliguri,DP,,0.0004,,0.0022,0.0007,0.0015,0.0007,0.0009,0.0005,0.0003,,0.0003,,0.0009,0.0005,0.0017,0.0013,0.0007,,,,,,,
Siliguri,Pod,0.0089,0.0052,0.0059,0.0099,0.0065,0.0107,0.0049,0.0043,0.0067,0.0091,0.0066,0.0105,0.0085,0.0072,0.0064,0.0108,0.008,0.0084,0.0083,0.0076,0.0086,0.0088,0.0069,0.0049,0.0038
Siliguri,Sourcing,,0.0004,0.0003,0.0007,0.0007,0.0011,0.0003,0.0006,0.0008,0.0016,0.0008,0.0017,0.0003,0.0015,0.0015,0.0022,0.0003,0.0012,0.0022,0.0016,0.0015,0.0021,0.0016,0.0007,0.001
Siliguri,WH,,,,0.0011,0.0022,0.0007,0.0003,0.0003,,0.0005,0.001,0.0006,0.0003,0.0009,0.002,0.0005,0.0005,0.0007,0.0006,0.0007,0.0007,0.0016,0.0012,0.001,0.0005
Sonipat,CX,,0.0019,0.0008,,0.0018,0.0009,0.0035,,0.004,0.0042,0.0042,0.0054,0.0009,0.0026,0.0027,0.0009,0.0017,0.003,0.0055,0.002,0.0041,0.0022,0.0022,0.0018,
Sonipat,DP,,0.0025,0.0025,0.001,0.0009,,0.0018,0.0016,0.0032,0.0008,0.0017,0.0018,0.0009,0.0035,0.0009,0.0009,,0.0008,,,,,,,
Sonipat,Pod,0.005,0.0063,0.0076,0.0059,0.0101,0.0045,0.007,0.0039,0.0055,0.0025,0.0109,0.0179,0.0053,0.0087,0.0072,0.0084,0.0078,0.012,0.0072,0.0168,0.0096,0.0103,0.0084,0.0082,0.0046
Sonipat,Sourcing,,0.0038,0.0025,0.002,0.0037,0.0027,0.0009,,0.0024,0.0033,0.0034,0.0036,0.0018,0.0035,0.0009,0.0009,0.0017,0.0023,0.005,0.003,0.0037,0.0027,0.0022,0.0005,
Sonipat,WH,,0.0006,,,,,0.0009,0.0008,0.0008,,,0.0036,0.0009,0.0009,,0.0019,,,0.0022,0.0005,0.0014,0.0009,0.0018,0.0009,
Sri Ganganagar,CX,0.0021,0.002,0.0014,0.0017,0.0006,0.0015,0.002,0.005,0.0036,0.0038,0.0049,0.004,0.0069,0.0046,0.0039,0.0071,0.0043,0.0019,0.0029,0.0033,0.0044,0.0015,0.0014,0.0024,0.0026
Sri Ganganagar,DP,,,0.0003,0.0004,,,0.0005,0.0009,0.0009,0.0026,0.0018,0.0004,0.002,,,0.001,0.0008,0.0004,,,,,,,
Sri Ganganagar,Pod,0.0106,0.0046,0.0034,0.0063,0.0056,0.0039,0.004,0.0086,0.0107,0.0073,0.008,0.008,0.0074,0.0108,0.0073,0.0147,0.0078,0.0102,0.0104,0.0073,0.0098,0.0084,0.0109,0.0053,0.0035
Sri Ganganagar,Sourcing,,,0.0007,0.0004,,,0.0015,0.0005,0.0022,0.0026,0.0013,0.0027,0.001,0.0015,0.0017,0.0029,0.0024,0.0019,0.0016,0.0018,0.0003,0.0003,0.0011,0.0029,0.0012
Sri Ganganagar,WH,,,,0.0008,0.0006,0.0005,0.0005,0.0005,0.0018,0.0004,0.0018,0.0013,0.0005,0.0005,0.0011,0.001,,0.0008,,0.0015,0.0012,0.0012,0.0009,0.0009,0.0006
Surat,CX,0.0044,0.0029,0.0035,0.0029,0.0024,0.0029,0.0017,0.0014,0.0026,0.0022,0.0023,0.0027,0.0019,0.0028,0.002,0.0015,0.0014,0.002,0.0019,0.0044,0.0021,0.0022,0.0016,0.0014,0.0022
Surat,DP,,0.0011,0.0007,0.0005,0.0007,0.001,0.0012,0.0007,0.0014,0.001,0.0008,0.0017,0.0008,0.0011,0.0013,0.0017,0.0011,0.0005,,,,,,,
Surat,Pod,0.0063,0.0057,0.0056,0.0074,0.0052,0.0064,0.0069,0.0049,0.0067,0.0057,0.0071,0.0093,0.008,0.0084,0.0074,0.0057,0.0074,0.0068,0.0063,0.0072,0.0069,0.0061,0.005,0.0057,0.0037
Surat,Sourcing,0.0025,0.0015,0.0023,0.0009,0.001,0.0021,0.0011,0.0021,0.0018,0.0022,0.0011,0.0017,0.002,0.0011,0.0022,0.0019,0.0015,0.0015,0.0015,0.0018,0.0025,0.0016,0.0014,0.0008,0.0009
Surat,WH,0.0013,0.001,0.0007,0.0009,0.0006,0.0009,0.0009,0.0007,0.0008,0.0005,0.001,0.0014,0.0016,0.0013,0.0006,0.0014,0.0005,0.0005,0.0009,0.0005,0.0005,0.0007,0.0005,0.0003,0.0004
Thanjavur,CX,0.0012,0.0017,0.0013,0.0012,0.0014,0.0023,0.0036,0.0022,0.0012,0.001,0.0021,0.0024,0.0014,0.0025,0.0017,0.002,0.003,0.0031,0.0008,0.0008,0.0008,0.0014,0.001,0.0003,0.0015
Thanjavur,DP,0.0012,0.0009,0.0002,0.0008,0.0012,0.0006,0.0004,0.0014,0.0005,0.001,0.0009,0.0008,0.0006,0.0004,,0.0002,0.0003,0.0003,,,,,,,
Thanjavur,Pod,0.0024,0.0034,0.0022,0.0066,0.0053,0.0043,0.0054,0.0062,0.0036,0.0047,0.0066,0.0079,0.0029,0.0059,0.0051,0.0054,0.0044,0.0067,0.0044,0.0051,0.0036,0.0058,0.0046,0.002,0.0033
Thanjavur,Sourcing,0.0012,0.0013,0.0013,0.0006,0.0012,0.0009,0.0007,0.0004,0.0008,0.001,0.0009,0.0006,,0.0004,0.0014,0.0003,0.0005,0.001,0.0007,0.0003,0.0008,0.0005,0.0009,0.0006,0.0006
Thanjavur,WH,,0.0002,0.0004,0.0012,0.0002,0.0009,0.0011,0.0002,0.002,0.0005,0.0011,0.0012,0.0006,0.0004,0.0007,0.001,0.0008,0.0014,0.0005,0.0005,0.0005,0.0008,0.0004,0.0006,0.0012
Thiruvalla,CX,,0.0005,0.0003,0.0011,0.0016,,0.0007,0.0002,0.0007,0.0007,0.0007,0.0012,0.0002,0.0009,0.0004,0.0011,0.0004,0.0005,0.0005,0.0005,0.0004,0.0004,0.0001,0.0006,0.0001
Thiruvalla,DP,,0.001,0.0005,,,0.0012,,0.0005,0.0015,0.0012,0.001,0.0002,0.0002,0.0009,0.0007,,,0.0007,,,,,,,
Thiruvalla,Pod,0.0029,0.0005,0.0018,0.0028,0.0013,0.0017,0.002,0.0029,0.0034,0.0021,0.0017,0.0047,0.0015,0.0024,0.0022,0.0032,0.0029,0.0038,0.0015,0.0022,0.0029,0.0022,0.0027,0.0036,0.0014
Thiruvalla,Sourcing,,0.0003,,0.0003,0.0003,0.0002,0.0002,0.0007,0.0005,0.0009,0.0007,0.001,0.0002,0.0012,0.0007,0.0002,0.0004,0.0007,0.0005,0.0005,0.0003,0.0004,0.0006,0.0012,0.0011
Thiruvalla,WH,0.0015,,,,0.0005,0.0002,,0.0005,0.0005,0.0005,,0.0005,,,,0.0005,,,,0.0002,,,0.0001,0.0004,
Thiruvallur,CX,0.0022,0.0022,0.0012,0.0033,0.0005,0.0052,0.0013,0.0026,0.0039,0.0027,0.0057,0.0056,0.0086,0.0014,0.0034,0.0035,0.0046,0.0047,0.0018,0.0087,0.0037,0.002,,0.0005,0.0041
Thiruvallur,DP,,0.0004,0.0004,0.0005,,0.0024,0.0022,0.0004,0.002,0.0008,0.0008,0.0014,0.0005,0.0005,0.0008,0.0009,0.0005,0.0005,,,,,,,
Thiruvallur,Pod,0.0065,0.0071,0.0032,0.0033,0.0043,0.0105,0.0095,0.0094,0.0067,0.0074,0.0111,0.014,0.0099,0.0138,0.0172,0.0123,0.0161,0.0085,0.0146,0.0186,0.0111,0.0099,,0.005,0.0066
Thiruvallur,Sourcing,,0.0011,0.0012,0.0014,,0.0012,0.0004,0.0021,0.0028,0.0035,,0.0009,0.0023,0.001,0.0021,0.0026,0.0023,0.0005,0.0004,0.0009,0.0019,0.002,,0.001,0.0008
Thiruvallur,WH,,0.0011,,0.0009,,0.0004,0.0013,,0.0004,,0.0008,0.0028,0.0027,0.0019,0.0004,0.0022,0.0032,0.0024,0.0013,0.0009,0.0011,,,0.0015,
Thiruvananthapuram,CX,0.001,0.0015,0.0014,0.0016,0.0016,0.0014,0.0017,0.0017,0.0008,0.0013,0.0016,0.0013,0.0011,0.0014,0.001,0.0011,0.001,0.0019,0.0008,0.0012,0.0013,0.001,0.0011,0.0006,0.0008
Thiruvananthapuram,DP,0.0006,0.0003,0.0003,0.0006,0.0005,0.0004,0.0007,0.001,0.0007,0.0007,0.0006,0.0004,0.0005,0.0003,0.0004,0.0009,0.0006,0.0006,,,,,,,
Thiruvananthapuram,Pod,0.0051,0.0049,0.0055,0.0041,0.0049,0.0052,0.0054,0.006,0.0058,0.0049,0.0046,0.004,0.0039,0.0043,0.0037,0.0053,0.0049,0.0062,0.0033,0.0053,0.0054,0.0043,0.0045,0.0038,0.003
Thiruvananthapuram,Sourcing,0.0006,0.0011,0.0009,0.0015,0.0015,0.0011,0.0014,0.0011,0.0007,0.0007,0.0006,0.0009,0.001,0.0006,0.0006,0.0006,0.0008,0.0007,0.0011,0.0009,0.0012,0.0009,0.0011,0.0009,0.0007
Thiruvananthapuram,WH,0.0003,0.0003,0.0005,0.0005,0.0004,0.0006,0.0005,0.0004,0.0004,0.0004,0.0003,0.0005,0.0004,0.0004,0.0002,0.0003,0.0003,0.0004,0.0003,0.0003,0.0003,0.0004,0.0002,0.0004,0
Thoothukudi,CX,,0.0022,0.0015,0.0019,0.0017,0.0016,0.0022,0.0016,0.0033,0.0016,0.0019,0.0013,0.0021,0.0038,0.0037,0.0055,0.0036,0.0019,0.0016,0.0023,0.0018,0.002,0.0028,0.0011,0.0015
Thoothukudi,DP,,0.0004,0.0007,0.0007,0.0012,,0.0008,0.0008,0.0008,0.001,0.0006,0.0006,0.0002,0.0008,0.0002,0.0004,0.0002,0.0004,,,,,,,
Thoothukudi,Pod,,0.0037,0.0033,0.008,0.004,0.004,0.0051,0.0044,0.0041,0.0061,0.0059,0.0067,0.0057,0.0065,0.0068,0.0124,0.0105,0.0094,0.0072,0.0075,0.0051,0.0051,0.0081,0.004,0.0034
Thoothukudi,Sourcing,0.0013,0.0009,0.0017,0.0005,0.0017,0.0006,0.0012,0.0018,0.0002,0.0008,0.0006,0.0017,0.0006,0.0008,0.0004,0.0008,0.0009,0.0009,0.0018,0.0013,0.0011,0.0013,0.0012,0.0009,0.0016
